tweet_id,timestamp,retweet_count,favorite_count,name,dog_stages,rating_ratio,dog_breed,confidence,dog_or_not,image_counts,jpg_url
676575501977128964,2015-12-15 01:32:24,1096,2530,None,pupper,0.8,yorkshire_terrier,0.0731443,True,1.0,https://pbs.twimg.com/media/CWOt07EUsAAnOYW.jpg
676533798876651520,2015-12-14 22:46:41,542,1834,None,,1.2,chow,0.26527399999999995,True,1.0,https://pbs.twimg.com/media/CWOH4s9U8AEtkmQ.jpg
676496375194980353,2015-12-14 20:17:59,521,1488,Griffin,,0.9,pug,0.985387,True,1.0,https://pbs.twimg.com/media/CWNl3S9WcAARN34.jpg
676470639084101634,2015-12-14 18:35:43,4578,11383,None,pupper,1.1,golden_retriever,0.7903859999999999,True,1.0,https://pbs.twimg.com/media/CWNOdIpWoAAWid2.jpg
676440007570247681,2015-12-14 16:34:00,647,1685,None,pupper,1.1,maltese_dog,0.579472,True,2.0,https://pbs.twimg.com/media/CWMyl9EWUAAnZJ0.jpg
676430933382295552,2015-12-14 15:57:56,337,1365,Duke,,1.0,golden_retriever,0.583875,True,1.0,https://pbs.twimg.com/media/CWMqV7WUYAEEClG.jpg
676263575653122048,2015-12-14 04:52:55,530,2039,None,pupper,1.0,toy_poodle,0.0980293,True,1.0,https://pbs.twimg.com/media/CWKSIfUUYAAiOBO.jpg
676237365392908289,2015-12-14 03:08:46,281,1185,Winston,,0.8,french_bulldog,0.961996,True,1.0,https://pbs.twimg.com/media/CWJ6Sc-WwAAlpI6.jpg
676219687039057920,2015-12-14 01:58:31,30387,74862,Kenneth,,1.0,whippet,0.000132464,True,1.0,https://pbs.twimg.com/media/CWJqN9iWwAAg86R.jpg
676215927814406144,2015-12-14 01:43:35,563,1702,Herm,,0.9,,,False,1.0,https://pbs.twimg.com/media/CWJmzNsWUAE706Z.jpg
676191832485810177,2015-12-14 00:07:50,1007,2232,None,,1.0,chihuahua,0.376741,True,2.0,https://pbs.twimg.com/media/CWJQ4UmWoAIJ29t.jpg
676146341966438401,2015-12-13 21:07:04,645,1874,Bert,,1.0,irish_water_spaniel,0.388332,True,1.0,https://pbs.twimg.com/media/CWIngp5WEAAJOy3.jpg
676121918416756736,2015-12-13 19:30:01,1134,2120,None,,0.8,,,,,
676101918813499392,2015-12-13 18:10:33,1137,2767,Striker,,1.1,shih-tzu,0.225848,True,1.0,https://pbs.twimg.com/media/CWH_FTgWIAAwOUy.jpg
676098748976615425,2015-12-13 17:57:57,1390,2942,None,,0.3,,,False,1.0,https://pbs.twimg.com/media/CWH8L72UkAAvjql.jpg
676089483918516224,2015-12-13 17:21:08,427,1279,None,,0.9,bull_mastiff,0.743808,True,1.0,https://pbs.twimg.com/media/CWHzzFGXIAA0Y_H.jpg
675898130735476737,2015-12-13 04:40:46,559,1575,None,pupper,1.0,labrador_retriever,0.40743,True,1.0,https://pbs.twimg.com/media/CWFFt3_XIAArIYK.jpg
675891555769696257,2015-12-13 04:14:39,834,2077,Donny,,0.6,italian_greyhound,0.305637,True,1.0,https://pbs.twimg.com/media/CWE_x33UwAEE3no.jpg
675888385639251968,2015-12-13 04:02:03,933,2329,None,,1.0,west_highland_white_terrier,0.672117,True,1.0,https://pbs.twimg.com/media/CWE85snWIAEG5ES.jpg
675878199931371520,2015-12-13 03:21:34,1367,4084,None,,1.1,cardigan,0.0436271,True,1.0,https://pbs.twimg.com/media/CWEzo19WoAEiOCj.jpg
675853064436391936,2015-12-13 01:41:41,1260,2628,None,pupper,1.1,labrador_retriever,0.868367,True,1.0,https://pbs.twimg.com/media/CWEcxqWVEAAHyGH.jpg
675845657354215424,2015-12-13 01:12:15,857,2224,Pepper,pupper,1.0,pug,0.8839520000000001,True,1.0,https://pbs.twimg.com/media/CWEWClfW4AAnqhG.jpg
675822767435051008,2015-12-12 23:41:18,521,1484,None,,1.0,pomeranian,0.4607100000000001,True,1.0,https://pbs.twimg.com/media/CWEBOFYWwAA-O2c.jpg
675820929667219457,2015-12-12 23:34:00,230,1022,None,pupper,1.1,basset,0.556373,True,1.0,https://pbs.twimg.com/media/CWD_jQMWEAAdYwH.jpg
675798442703122432,2015-12-12 22:04:39,3326,10020,Bernie,,1.0,beagle,0.681218,True,1.0,https://pbs.twimg.com/media/CWDrGH4UYAARoq_.jpg
675781562965868544,2015-12-12 20:57:34,456,1592,Buddah,,1.1,maltese_dog,0.921968,True,1.0,https://pbs.twimg.com/media/CWDbv2yU4AARfeH.jpg
675740360753160193,2015-12-12 18:13:51,332,1133,None,pupper,1.2,golden_retriever,0.800495,True,1.0,https://pbs.twimg.com/ext_tw_video_thumb/675740268751138818/pu/img/dVaVeFAVT-lk_1ZV.jpg
675710890956750848,2015-12-12 16:16:45,794,1846,Lenny,,1.2,standard_schnauzer,0.4414270000000001,True,2.0,https://pbs.twimg.com/media/CWCbd8ZWoAAtqoH.jpg
675706639471788032,2015-12-12 15:59:51,93,626,,,1.0,english_springer,0.9903,True,1.0,https://pbs.twimg.com/media/CWCXj35VEAIFvtk.jpg
675534494439489536,2015-12-12 04:35:48,403,1781,,,1.1,chow,0.749368,True,1.0,https://pbs.twimg.com/media/CV_7CV6XIAEV05u.jpg
675531475945709568,2015-12-12 04:23:49,370,1155,Ellie,,1.0,pembroke,0.918441,True,1.0,https://pbs.twimg.com/media/CV_4ShmUYAA3wNu.jpg
675522403582218240,2015-12-12 03:47:46,281,1014,Sammy,,1.0,cocker_spaniel,0.299708,True,1.0,https://pbs.twimg.com/media/CV_wCh8W4AEWWZ9.jpg
675517828909424640,2015-12-12 03:29:35,451,1259,None,,1.2,scottish_deerhound,0.240591,True,1.0,https://pbs.twimg.com/media/CV_r3v4VAAALvwg.jpg
675501075957489664,2015-12-12 02:23:01,5672,16727,None,,1.3,,,False,1.0,https://pbs.twimg.com/media/CV_cnjHWUAADc-c.jpg
675497103322386432,2015-12-12 02:07:14,1255,3059,Reggie,,1.1,vizsla,0.5195890000000001,True,1.0,https://pbs.twimg.com/media/CV_ZAhcUkAUeKtZ.jpg
675489971617296384,2015-12-12 01:38:53,579,1264,None,,1.0,west_highland_white_terrier,0.139613,True,1.0,https://pbs.twimg.com/media/CV_SimUWoAAvJSY.jpg
675483430902214656,2015-12-12 01:12:54,953,1797,None,,0.5,,,False,1.0,https://pbs.twimg.com/media/CV_MmGZU8AAggM6.jpg
675432746517426176,2015-12-11 21:51:30,552,1481,None,pupper,1.2,labrador_retriever,0.986548,True,1.0,https://pbs.twimg.com/media/CV-ef64WoAAbh0I.jpg
675372240448454658,2015-12-11 17:51:04,501,1645,None,,1.3,chihuahua,0.4163850000000001,True,1.0,https://pbs.twimg.com/media/CV9nd30XAAAEba5.jpg
675362609739206656,2015-12-11 17:12:48,225,1021,Daisy,,1.2,labrador_retriever,0.479008,True,1.0,https://pbs.twimg.com/media/CV9etctWUAAl5Hp.jpg
675354435921575936,2015-12-11 16:40:19,16299,31664,None,,1.3,golden_retriever,0.181351,True,1.0,https://pbs.twimg.com/ext_tw_video_thumb/675354114423808004/pu/img/qL1R_nGLqa6lmkOx.jpg
675334060156301312,2015-12-11 15:19:21,1247,2691,None,pupper,1.2,pembroke,0.773135,True,2.0,https://pbs.twimg.com/media/CV9EvZNUwAAgLCK.jpg
675166823650848770,2015-12-11 04:14:49,1543,3483,Arnold,,1.0,standard_poodle,0.132569,True,1.0,https://pbs.twimg.com/media/CV6spB7XAAIpMyP.jpg
675153376133427200,2015-12-11 03:21:23,2500,6082,None,,0.1,,,False,1.0,https://pbs.twimg.com/media/CV6gaUUWEAAnETq.jpg
675149409102012420,2015-12-11 03:05:37,1635,3650,None,,1.2,chow,0.999876,True,1.0,https://pbs.twimg.com/media/CV6czeEWEAEdChp.jpg
675147105808306176,2015-12-11 02:56:28,227,917,None,,1.0,golden_retriever,0.949215,True,1.0,https://pbs.twimg.com/media/CV6atgoWcAEsdv6.jpg
675146535592706048,2015-12-11 02:54:12,287,1150,Coops,,0.7,cardigan,0.229944,True,1.0,https://pbs.twimg.com/media/CV6aMToXIAA7kH4.jpg
675145476954566656,2015-12-11 02:49:59,869,2079,None,,0.9,labrador_retriever,0.458746,True,1.0,https://pbs.twimg.com/media/CV6ZOPqWsAA20Uj.jpg
675135153782571009,2015-12-11 02:08:58,469,1268,Steven,,0.5,,,False,1.0,https://pbs.twimg.com/media/CV6P1lnWIAAUQHk.jpg
675113801096802304,2015-12-11 00:44:07,762,1895,Zuzu,pupper,1.0,,,False,1.0,https://pbs.twimg.com/media/CV58a4nXAAApywo.jpg
675111688094527488,2015-12-11 00:35:44,244,935,Oliver,,0.8,labrador_retriever,0.631501,True,1.0,https://pbs.twimg.com/media/CV56f54WsAEv4kJ.jpg
675109292475830276,2015-12-11 00:26:12,1101,2720,,,0.9,dalmatian,0.989519,True,1.0,https://pbs.twimg.com/media/CV54UQTXAAAGf-j.jpg
675047298674663426,2015-12-10 20:19:52,312,1037,,,1.1,samoyed,0.978007,True,1.0,https://pbs.twimg.com/media/CV4_8FgXAAQOj4S.jpg
675015141583413248,2015-12-10 18:12:05,1149,2628,Moe,,1.0,golden_retriever,0.258372,True,1.0,https://pbs.twimg.com/media/CV4iqh5WcAEV1E6.jpg
675006312288268288,2015-12-10 17:37:00,216,955,Mollie,pupper,1.0,boxer,0.654697,True,1.0,https://pbs.twimg.com/media/CV4aqCwWsAIi3OP.jpg
675003128568291329,2015-12-10 17:24:21,452,1519,Laela,,1.2,pembroke,0.655279,True,1.0,https://pbs.twimg.com/media/CV4XwYiWoAAHQIF.jpg
674805413498527744,2015-12-10 04:18:42,344,834,None,,1.0,english_springer,0.594467,True,1.0,https://pbs.twimg.com/ext_tw_video_thumb/674805331965399040/pu/img/-7bw8niVrgIkLKOW.jpg
674800520222154752,2015-12-10 03:59:15,827,2929,Tedders,,1.1,pembroke,0.8764790000000001,True,1.0,https://pbs.twimg.com/media/CV1ffl3XAAAiFyr.jpg
674790488185167872,2015-12-10 03:19:24,242,1069,None,,1.3,labrador_retriever,0.8019029999999999,True,1.0,https://pbs.twimg.com/media/CV1WXsmWcAAgQ56.jpg
674788554665512960,2015-12-10 03:11:43,203,790,Maggie,,0.9,miniature_poodle,0.349561,True,1.0,https://pbs.twimg.com/media/CV1Um8vWIAAmhQn.jpg
674781762103414784,2015-12-10 02:44:43,1153,1944,None,,0.8,,,False,1.0,https://pbs.twimg.com/media/CV1ObvEWcAA7c6i.jpg
674774481756377088,2015-12-10 02:15:47,453,1083,Superpup,pupper,1.1,chihuahua,0.407016,True,1.0,https://pbs.twimg.com/media/CV1HztsWoAAuZwo.jpg
674767892831932416,2015-12-10 01:49:36,756,1774,None,,1.2,,,False,1.0,https://pbs.twimg.com/media/CV1B0WkWwAEBKVx.jpg
674764817387900928,2015-12-10 01:37:23,229,770,None,,1.0,samoyed,0.634695,True,2.0,https://pbs.twimg.com/media/CV0_BSuWIAIvE9k.jpg
674752233200820224,2015-12-10 00:47:23,448,1424,None,,1.2,vizsla,0.665516,True,2.0,https://pbs.twimg.com/media/CV0zkzEU4AAzLc5.jpg
674743008475090944,2015-12-10 00:10:43,531,1354,Sophie,,1.0,bernese_mountain_dog,0.583054,True,1.0,https://pbs.twimg.com/media/CV0rL7RWEAAbhqm.jpg
674739953134403584,2015-12-09 23:58:35,375,1063,None,,1.1,dandie_dinmont,0.17591500000000002,True,1.0,https://pbs.twimg.com/media/CV0oaHFW4AA9Coi.jpg
674737130913071104,2015-12-09 23:47:22,85,626,Rufio,pupper,1.0,pomeranian,0.948537,True,1.0,https://pbs.twimg.com/media/CV0l10AU8AAfg-a.jpg
674690135443775488,2015-12-09 20:40:38,456,1114,Patrick,,0.3,,,False,1.0,https://pbs.twimg.com/media/CVz7FxXWUAAlTRP.jpg
674670581682434048,2015-12-09 19:22:56,626,1563,Jeb,,0.9,malamute,0.180079,True,1.0,https://pbs.twimg.com/media/CVzpUGUWUAAo7Vn.jpg
674664755118911488,2015-12-09 18:59:46,243,886,Rodman,pupper,1.0,,,False,1.0,https://pbs.twimg.com/media/CVzkA7-WsAAcXz6.jpg
674646392044941312,2015-12-09 17:46:48,475,1390,None,,0.5,flat-coated_retriever,0.837448,True,1.0,https://pbs.twimg.com/media/CVzTUGrW4AAirJH.jpg
674644256330530816,2015-12-09 17:38:19,260,1001,None,,1.1,basset,0.335692,True,1.0,https://pbs.twimg.com/media/CVzRXmXWIAA0Fkr.jpg
674638615994089473,2015-12-09 17:15:54,560,1638,None,pupper,1.2,pomeranian,0.846986,True,1.0,https://pbs.twimg.com/media/CVzMPh1UsAELQ_p.jpg
674632714662858753,2015-12-09 16:52:27,554,1457,None,,0.5,,,False,1.0,https://pbs.twimg.com/media/CVzG3yOVAAAqi9I.jpg
674468880899788800,2015-12-09 06:01:26,1967,6036,Louis,,1.3,chow,0.52623,True,2.0,https://pbs.twimg.com/media/CVwx3dQXAAA0ksL.jpg
674447403907457024,2015-12-09 04:36:06,346,1029,None,pupper,1.0,brabancon_griffon,0.409909,True,1.0,https://pbs.twimg.com/media/CVweVUfW4AACPwI.jpg
674436901579923456,2015-12-09 03:54:22,377,1077,Bailey,,0.9,shih-tzu,0.105416,True,1.0,https://pbs.twimg.com/media/CVwUyM9WwAAGDjv.jpg
674422304705744896,2015-12-09 02:56:22,524,1389,Ava,,1.2,golden_retriever,0.964497,True,1.0,https://pbs.twimg.com/media/CVwHgblWcAACWOD.jpg
674416750885273600,2015-12-09 02:34:18,133,667,Jonah,,1.0,chihuahua,0.28720100000000004,True,1.0,https://pbs.twimg.com/media/CVwCdCFW4AUHY4D.jpg
674410619106390016,2015-12-09 02:09:56,446,1162,Lenny,,1.0,beagle,0.0194268,True,1.0,https://pbs.twimg.com/media/CVv84VDUEAEm3dW.jpg
674394782723014656,2015-12-09 01:07:00,553,1468,Gary,,0.8,lakeland_terrier,0.109099,True,1.0,https://pbs.twimg.com/media/CVvueeeWwAUcQLR.jpg
674372068062928900,2015-12-08 23:36:44,305,824,Chesney,,1.0,,,False,1.0,https://pbs.twimg.com/media/CVvZ0KTWwAAdXKV.jpg
674318007229923329,2015-12-08 20:01:55,504,1364,Lennon,pupper,0.8,,,False,1.0,https://pbs.twimg.com/media/CVuopr8WwAExw_T.jpg
674307341513269249,2015-12-08 19:19:32,6719,10984,,,1.2,,,,,
674291837063053312,2015-12-08 18:17:56,5652,14242,Kenny,,1.1,cardigan,0.611525,True,1.0,https://pbs.twimg.com/media/CVuQ2LeUsAAIe3s.jpg
674271431610523648,2015-12-08 16:56:51,709,1520,None,,1.0,german_shepherd,0.991454,True,1.0,https://pbs.twimg.com/media/CVt-SeMWwAAs9HH.jpg
674269164442398721,2015-12-08 16:47:50,222,884,Bob,,0.8,pug,0.6229210000000001,True,1.0,https://pbs.twimg.com/media/CVt8OmIWIAAbxvJ.jpg
674265582246694913,2015-12-08 16:33:36,812,1591,Henry,,0.2,,,False,1.0,https://pbs.twimg.com/media/CVt49k_WsAAtNYC.jpg
674262580978937856,2015-12-08 16:21:41,436,1265,Gus,pupper,0.9,greater_swiss_mountain_dog,0.519428,True,1.0,https://pbs.twimg.com/media/CVt2PawWIAEUkqW.jpg
674255168825880576,2015-12-08 15:52:13,525,1417,Bobbay,,1.0,eskimo_dog,0.615741,True,1.0,https://pbs.twimg.com/media/CVtvf6bWwAAd1rT.jpg
674082852460433408,2015-12-08 04:27:30,163,736,,,1.1,pomeranian,0.666957,True,1.0,https://pbs.twimg.com/media/CVrSxy7WsAAFD2F.jpg
674075285688614912,2015-12-08 03:57:26,274,957,Mitch,,1.1,airedale,0.305392,True,1.0,https://pbs.twimg.com/media/CVrL5YBWoAA_uPD.jpg
674063288070742018,2015-12-08 03:09:46,2116,6176,Earl,,0.5,,,False,1.0,https://pbs.twimg.com/media/CVrA-rIWEAANxwQ.jpg
674053186244734976,2015-12-08 02:29:37,1248,3184,Stanley,,1.0,cardigan,0.984725,True,1.0,https://pbs.twimg.com/media/CVq3zAaWwAA8vpk.jpg
674051556661161984,2015-12-08 02:23:09,473,1400,Lucy,,1.0,shih-tzu,0.179777,True,1.0,https://pbs.twimg.com/media/CVq2UHwWEAAduMw.jpg
674045139690631169,2015-12-08 01:57:39,616,1361,None,pupper,0.3,,,False,1.0,https://pbs.twimg.com/media/CVqwedgXIAEAT6A.jpg
674042553264685056,2015-12-08 01:47:22,122,697,None,,1.2,toy_poodle,0.927975,True,1.0,https://pbs.twimg.com/media/CVquIDRW4AEJrPk.jpg
674038233588723717,2015-12-08 01:30:12,401,1068,Kaiya,pupper,1.2,eskimo_dog,0.358459,True,1.0,https://pbs.twimg.com/media/CVqqMtiVEAEye_L.jpg
674036086168010753,2015-12-08 01:21:40,202,825,Daisy,,0.9,toy_poodle,0.685617,True,1.0,https://pbs.twimg.com/media/CVqoPslWEAEk7EC.jpg
674024893172875264,2015-12-08 00:37:11,1179,1717,None,,1.0,pomeranian,0.6485,True,1.0,https://pbs.twimg.com/media/CVqeEKLW4AA1wXH.jpg
674019345211760640,2015-12-08 00:15:09,292,1088,Acro,,1.0,collie,0.992732,True,1.0,https://pbs.twimg.com/media/CVqZBO8WUAAd931.jpg
674014384960745472,2015-12-07 23:55:26,610,1506,Aiden,,1.1,pembroke,0.74232,True,1.0,https://pbs.twimg.com/media/CVqUgTIUAAUA8Jr.jpg
674008982932058114,2015-12-07 23:33:58,339,1154,None,,1.0,,,False,1.0,https://pbs.twimg.com/media/CVqPkVoU4AAkXA7.jpg
673956914389192708,2015-12-07 20:07:04,918,1890,,pupper,1.0,pug,0.5861609999999999,True,1.0,https://pbs.twimg.com/media/CVpgPGwWoAEV7gG.jpg
673919437611909120,2015-12-07 17:38:09,359,1130,Obie,pupper,1.1,schipperke,0.115984,True,1.0,https://pbs.twimg.com/media/CVo-JuMWwAAet6F.jpg
673906403526995968,2015-12-07 16:46:21,1569,3066,None,,0.3,soft-coated_wheaten_terrier,0.0489277,True,1.0,https://pbs.twimg.com/media/CVoySqoWUAAWb7N.jpg
673887867907739649,2015-12-07 15:32:42,244,905,None,,1.0,brabancon_griffon,0.216767,True,2.0,https://pbs.twimg.com/media/CVoha_IU4AAZ7vi.jpg
673715861853720576,2015-12-07 04:09:13,1980,3427,,,0.4,,,False,1.0,https://pbs.twimg.com/media/CVmE_fAWIAAlDhU.jpg
673711475735838725,2015-12-07 03:51:47,289,1006,None,,1.0,maltese_dog,0.607401,True,1.0,https://pbs.twimg.com/media/CVmA_osW4AArAU1.jpg
673709992831262724,2015-12-07 03:45:53,262,807,None,,1.2,chihuahua,0.330171,True,1.0,https://pbs.twimg.com/media/CVl_qbjW4AA8Mam.jpg
673708611235921920,2015-12-07 03:40:24,275,1042,Riley,,1.2,golden_retriever,0.936333,True,1.0,https://pbs.twimg.com/media/CVl-Z0dWcAAs7wr.jpg
673707060090052608,2015-12-07 03:34:14,379,1061,Raymond,pupper,1.0,german_short-haired_pointer,0.935771,True,1.0,https://pbs.twimg.com/media/CVl8_EPWoAAcuSC.jpg
673705679337693185,2015-12-07 03:28:45,394,1214,Dot,,0.8,shih-tzu,0.165383,True,1.0,https://pbs.twimg.com/media/CVl7u00WcAAufzR.jpg
673700254269775872,2015-12-07 03:07:12,544,1382,None,,0.3,,,False,1.0,https://pbs.twimg.com/media/CVl2ydUWsAA1jD6.jpg
673697980713705472,2015-12-07 02:58:09,1895,3831,Pickles,pupper,0.8,,,False,1.0,https://pbs.twimg.com/media/CVl0vFeWoAAMTfg.jpg
673689733134946305,2015-12-07 02:25:23,620,1679,None,,1.1,chesapeake_bay_retriever,0.38222,True,1.0,https://pbs.twimg.com/media/CVltNgxWEAA5sCJ.jpg
673688752737402881,2015-12-07 02:21:29,476,1219,Larry,,0.9,soft-coated_wheaten_terrier,0.340806,True,1.0,https://pbs.twimg.com/media/CVlsVs3WIAAja6m.jpg
673686845050527744,2015-12-07 02:13:55,415,1391,George,,1.1,pekinese,0.185903,True,1.0,https://pbs.twimg.com/media/CVlqi_AXIAASlcD.jpg
673680198160809984,2015-12-07 01:47:30,447,1321,Shnuggles,,1.3,samoyed,0.989853,True,1.0,https://pbs.twimg.com/media/CVlkid8WoAAqDlB.jpg
673662677122719744,2015-12-07 00:37:52,352,1213,Kendall,,1.2,labrador_retriever,0.95767,True,1.0,https://pbs.twimg.com/media/CVlUfBbUwAQyfcD.jpg
673656262056419329,2015-12-07 00:12:23,228,694,Albert,pupper,1.0,bull_mastiff,0.700625,True,1.0,https://pbs.twimg.com/media/CVlOy3pW4AQ9H1K.jpg
673636718965334016,2015-12-06 22:54:44,347,1066,,,1.0,pug,0.0190443,True,1.0,https://pbs.twimg.com/media/CVk9ApFWUAA-S1s.jpg
673612854080196609,2015-12-06 21:19:54,690,1550,Jeffri,pupper,0.7,newfoundland,0.223101,True,1.0,https://pbs.twimg.com/media/CVknUTlVEAARjU5.jpg
673583129559498752,2015-12-06 19:21:47,345,1146,Sandy,,1.1,golden_retriever,0.113946,True,1.0,https://pbs.twimg.com/media/CVkMRUeWsAA9bMh.jpg
673580926094458881,2015-12-06 19:13:01,264,805,None,,0.8,beagle,0.985062,True,1.0,https://pbs.twimg.com/media/CVkKRqOXIAEX83-.jpg
673576835670777856,2015-12-06 18:56:46,543,1339,None,,0.7,,,False,1.0,https://pbs.twimg.com/media/CVkGjsxU8AA5OYX.jpg
673363615379013632,2015-12-06 04:49:31,291,992,None,pupper,1.1,,,False,1.0,https://pbs.twimg.com/media/CVhEoq4WcAE8pBm.jpg
673359818736984064,2015-12-06 04:34:25,645,1401,Steve,,0.8,english_setter,0.6965680000000001,True,1.0,https://pbs.twimg.com/media/CVhBLohWEAAXtYl.jpg
673355879178194945,2015-12-06 04:18:46,554,1452,Koda,,1.1,rottweiler,0.5292479999999999,True,1.0,https://pbs.twimg.com/media/CVg9mTYWIAAu7J6.jpg
673352124999274496,2015-12-06 04:03:51,520,1603,None,,1.2,golden_retriever,0.672808,True,1.0,https://pbs.twimg.com/media/CVg6L2hWIAAYuEb.jpg
673350198937153538,2015-12-06 03:56:12,201,726,Bella,,0.9,west_highland_white_terrier,0.11918800000000003,True,1.0,https://pbs.twimg.com/media/CVg4bo8WEAANEEE.jpg
673345638550134785,2015-12-06 03:38:05,1210,2423,Gerald,,0.7,pomeranian,0.064627,True,1.0,https://pbs.twimg.com/media/CVg0SVRWEAAsBrS.jpg
673343217010679808,2015-12-06 03:28:27,258,934,None,,1.1,chihuahua,0.541408,True,1.0,https://pbs.twimg.com/media/CVgyFSyU4AA9p1e.jpg
673342308415348736,2015-12-06 03:24:51,551,1232,Django,pupper,1.0,chihuahua,0.013559200000000002,True,1.0,https://pbs.twimg.com/media/CVgxQc5XIAAYL0W.jpg
673320132811366400,2015-12-06 01:56:44,7563,12971,Frankie,,1.1,samoyed,0.978833,True,3.0,https://pbs.twimg.com/media/CVgdFjNWEAAxmbq.jpg
673317986296586240,2015-12-06 01:48:12,244,849,None,,1.0,miniature_pinscher,0.384099,True,2.0,https://pbs.twimg.com/media/CVgbIobUYAEaeI3.jpg
673295268553605120,2015-12-06 00:17:55,3047,7249,Eve,pupper,0.8,golden_retriever,0.889241,True,1.0,https://pbs.twimg.com/media/CVgGc9hWIAIe1bn.jpg
673270968295534593,2015-12-05 22:41:22,347,1037,Mac,,1.1,shih-tzu,0.610453,True,1.0,https://pbs.twimg.com/media/CVfwXuWWIAAqnoi.jpg
673240798075449344,2015-12-05 20:41:29,693,1370,None,,0.6,airedale,0.443004,True,1.0,https://pbs.twimg.com/media/CVfU7KLXAAAAgIa.jpg
673213039743795200,2015-12-05 18:51:11,809,2169,Dexter,,1.0,schipperke,0.8880819999999999,True,1.0,https://pbs.twimg.com/media/CVe7r7QVEAAc4Bg.jpg
673148804208660480,2015-12-05 14:35:56,602,1631,Fletcher,pupper,0.8,,,False,1.0,https://pbs.twimg.com/media/CVeBQwiUsAAqhLw.jpg
672997845381865473,2015-12-05 04:36:04,682,1898,Kenzie,,1.2,chow,0.517255,True,1.0,https://pbs.twimg.com/media/CVb39_1XIAAMoIv.jpg
672995267319328768,2015-12-05 04:25:50,274,914,Pumpkin,,0.8,french_bulldog,0.7195590000000001,True,1.0,https://pbs.twimg.com/media/CVb1mRiWcAADBsE.jpg
672988786805112832,2015-12-05 04:00:04,277,953,Schnozz,pupper,1.0,lakeland_terrier,0.8366319999999999,True,1.0,https://pbs.twimg.com/media/CVbvjKqW4AA_CuD.jpg
672984142909456390,2015-12-05 03:41:37,521,1214,None,,0.9,,,False,1.0,https://pbs.twimg.com/media/CVbrcZyVAAA5Wpq.jpg
672980819271634944,2015-12-05 03:28:25,972,1752,None,,0.5,basset,0.219461,True,1.0,https://pbs.twimg.com/media/CVbodBOUsAAb7jZ.jpg
672975131468300288,2015-12-05 03:05:49,866,1615,Chuckles,pupper,1.0,pug,0.8364209999999999,True,1.0,https://pbs.twimg.com/media/CVbjRSIWsAElw2s.jpg
672970152493887488,2015-12-05 02:46:02,341,916,Chet,pupper,0.7,,,False,1.0,https://pbs.twimg.com/media/CVbeyGUU8AEq300.jpg
672968025906282496,2015-12-05 02:37:35,520,1280,Gustaf,,1.1,toy_poodle,0.678046,True,1.0,https://pbs.twimg.com/media/CVbc2V2WsAE3-kn.jpg
672964561327235073,2015-12-05 02:23:49,617,1372,Terry,,1.0,chihuahua,0.292343,True,1.0,https://pbs.twimg.com/media/CVbZsouWUAIsxMc.jpg
672902681409806336,2015-12-04 22:17:55,476,1319,Jimison,,0.9,,,False,1.0,https://pbs.twimg.com/media/CVahaz9XAAA8uTy.jpg
672898206762672129,2015-12-04 22:00:08,405,878,Cheryl,pupper,1.1,,,False,1.0,https://pbs.twimg.com/media/CVadWcCXIAAL4Sh.jpg
672884426393653248,2015-12-04 21:05:23,808,1495,None,,0.6,,,False,1.0,https://pbs.twimg.com/media/CVaQ0M4UsAAki3t.jpg
672877615439593473,2015-12-04 20:38:19,338,997,Oscar,,0.8,chihuahua,0.412362,True,1.0,https://pbs.twimg.com/media/CVaKn75XAAEU09u.jpg
672834301050937345,2015-12-04 17:46:12,541,1268,Ed,,1.0,pembroke,0.5825600000000001,True,1.0,https://pbs.twimg.com/media/CVZjOktVAAAtigw.jpg
672828477930868736,2015-12-04 17:23:04,468,1214,Jerry,,0.9,,,False,1.0,https://pbs.twimg.com/media/CVZd7ttWcAEs2wP.jpg
672640509974827008,2015-12-04 04:56:09,303,942,Leonidas,,0.9,chesapeake_bay_retriever,0.420155,True,1.0,https://pbs.twimg.com/media/CVWy9v-VAAALSoE.jpg
672622327801233409,2015-12-04 03:43:54,465,1245,None,pupper,1.2,golden_retriever,0.952773,True,1.0,https://pbs.twimg.com/media/CVWicBbUYAIomjC.jpg
672614745925664768,2015-12-04 03:13:46,555,1183,Norman,pupper,0.6,,,False,1.0,https://pbs.twimg.com/media/CVWbitUW4AAzclx.jpg
672609152938721280,2015-12-04 02:51:33,375,1075,Caryl,,0.9,,,False,1.0,https://pbs.twimg.com/media/CVWWdKLWEAEnSk7.jpg
672604026190569472,2015-12-04 02:31:10,383,1073,,,1.1,toy_poodle,0.8201579999999999,True,1.0,https://pbs.twimg.com/media/CVWRyylWIAAMltv.jpg
672594978741354496,2015-12-04 01:55:13,587,1291,Scott,pupper,0.9,great_pyrenees,0.755945,True,1.0,https://pbs.twimg.com/media/CVWJkJXWsAInlZl.jpg
672591762242805761,2015-12-04 01:42:26,323,923,Taz,,1.0,kuvasz,0.777659,True,1.0,https://pbs.twimg.com/media/CVWGotpXAAMRfGq.jpg
672591271085670400,2015-12-04 01:40:29,177,695,None,,0.8,,,False,1.0,https://pbs.twimg.com/media/CVWGMQMWUAA7aOM.jpg
672538107540070400,2015-12-03 22:09:14,349,996,Darby,,0.7,chihuahua,0.160274,True,1.0,https://pbs.twimg.com/media/CVVV1wJWoAEcOyk.jpg
